video_id,start_frame,end_frame,label,player_side
28,92867,92867,push/rush,left
28,92895,92895,drive,right
28,92910,92910,defensive_shot,left
28,92941,92941,drive,right
28,92958,92958,lob,left
28,92995,92995,drive,right
28,93014,93014,clear,left
28,93045,93045,drive,right
28,93062,93062,lob,left
28,93096,93096,clear,right
28,93114,93114,drop,left
28,93139,93139,net_shot,right
28,93169,93169,lob,left
28,93824,93824,short_service,right
28,93845,93845,push/rush,left
28,93873,93873,drop,right
28,93900,93900,net_shot,left
28,93929,93929,push/rush,right
28,93960,93960,clear,left
28,94000,94000,drop,right
28,94020,94020,net_shot,left
28,94051,94051,push/rush,right
28,94081,94081,drop,left
28,94113,94113,net_shot,right
28,94141,94141,net_shot,left
28,94169,94169,net_shot,right
28,94196,94196,lob,left
28,94234,94234,drop,right
28,94265,94265,push/rush,left
28,94287,94287,drop,right
28,94311,94311,net_shot,left
28,94344,94344,lob,right
28,94409,94409,drop,left
28,94431,94431,lob,right
28,94462,94462,drop,left
28,94488,94488,net_shot,right
28,94515,94515,net_shot,left
28,95323,95323,short_service,right
28,95354,95354,push/rush,left
28,95390,95390,drop,right
28,95412,95412,net_shot,left
28,95437,95437,net_shot,right
28,95467,95467,net_shot,left
28,95492,95492,push/rush,right
28,96253,96253,short_service,right
28,96275,96275,net_shot,left
28,96307,96307,lob,right
28,96345,96345,clear,left
28,96374,96374,drop,right
28,96392,96392,net_shot,left
28,96427,96427,net_shot,right
28,96457,96457,lob,left
28,98621,98621,short_service,left
28,98636,98636,net_shot,right
28,98659,98659,lob,left
28,98706,98706,drive,right
28,98722,98722,defensive_shot,left
28,98745,98745,net_shot,right
28,98774,98774,net_shot,left
28,98800,98800,lob,right
28,98869,98869,smash,left
28,99634,99634,short_service,left
28,99647,99647,net_shot,right
28,99671,99671,net_shot,left
28,99705,99705,net_shot,right
28,99732,99732,lob,left
28,99782,99782,smash,right
28,99801,99801,defensive_shot,left
28,100438,100438,short_service,right
28,100466,100466,push/rush,left
28,100492,100492,drop,right
28,100515,100515,net_shot,left
28,100542,100542,net_shot,right
28,100569,100569,lob,left
28,100634,100634,smash,right
28,100649,100649,defensive_shot,left
28,100672,100672,smash,right
28,101166,101166,short_service,left
28,101189,101189,push/rush,right
28,101216,101216,smash,left
28,101229,101229,defensive_shot,right
28,101248,101248,net_shot,left
28,101272,101272,net_shot,right
28,101301,101301,lob,left
28,101362,101362,smash,right
28,101374,101374,defensive_shot,left
28,102086,102086,short_service,right
28,102113,102113,lob,left
28,102148,102148,drop,right
28,102173,102173,push/rush,left
28,102194,102194,defensive_shot,right
28,102216,102216,push/rush,left
28,102710,102710,short_service,left
28,102731,102731,net_shot,right
28,102758,102758,lob,left
28,102800,102800,drop,right
28,102823,102823,net_shot,left
28,102850,102850,net_shot,right
28,102882,102882,lob,left
28,102936,102936,smash,right
28,102951,102951,defensive_shot,left
28,102985,102985,smash,right
28,103002,103002,defensive_shot,left
28,103032,103032,net_shot,right
28,103059,103059,net_shot,left
28,103086,103086,net_shot,right
28,103106,103106,push/rush,left
28,103138,103138,smash,right
28,103906,103906,short_service,right
28,103934,103934,net_shot,left
28,103960,103960,net_shot,right
28,103988,103988,lob,left
28,104039,104039,drop,right
28,104060,104060,net_shot,left
28,104093,104093,lob,right
28,104130,104130,smash,left
28,104152,104152,defensive_shot,right
28,104186,104186,push/rush,left
28,104217,104217,drive,right
28,104233,104233,defensive_shot,left
28,104257,104257,lob,right
28,104281,104281,drop,left
28,104307,104307,net_shot,right
28,104338,104338,lob,left
28,104987,104987,short_service,right
28,105014,105014,push/rush,left
28,105044,105044,drop,right
28,105071,105071,push/rush,left
28,105103,105103,clear,right
28,105145,105145,smash,left
28,105161,105161,defensive_shot,right
28,105196,105196,net_shot,left
28,105225,105225,lob,right
28,105282,105282,smash,left
28,105299,105299,defensive_shot,right
28,105330,105330,lob,left
28,105370,105370,smash,right
28,105385,105385,defensive_shot,left
28,105418,105418,smash,right
28,105430,105430,defensive_shot,left
28,105461,105461,net_shot,right
28,105488,105488,push/rush,left
28,105522,105522,clear,right
28,105554,105554,clear,left
28,105611,105611,drop,right
28,105640,105640,lob,left
28,105665,105665,clear,right
28,105694,105694,drop,left
28,106958,106958,short_service,right
28,106989,106989,push/rush,left
28,107010,107010,smash,right
28,107025,107025,defensive_shot,left
28,107060,107060,push/rush,right
28,107096,107096,clear,left
28,107127,107127,drop,right
28,109675,109675,short_service,right
28,109706,109706,lob,left
28,109740,109740,drop,right
28,109772,109772,net_shot,left
28,109793,109793,lob,right
28,109840,109840,smash,left
28,110445,110445,short_service,right
28,110476,110476,push/rush,left
28,110496,110496,smash,right
28,110510,110510,defensive_shot,left
28,110527,110527,drive,right
28,110542,110542,clear,left
28,110563,110563,smash,right
28,110577,110577,defensive_shot,left
28,110606,110606,drop,right
28,110637,110637,net_shot,left
28,110665,110665,net_shot,right
28,110684,110684,push/rush,left
28,111857,111857,short_service,right
28,111878,111878,push/rush,left
28,111907,111907,drop,right
28,111936,111936,lob,left
28,111962,111962,clear,right
28,111995,111995,smash,left
28,112011,112011,defensive_shot,right
28,112043,112043,net_shot,left
28,112073,112073,net_shot,right
28,112557,112557,short_service,left
28,112574,112574,push/rush,right
28,112595,112595,clear,left
28,112622,112622,drop,right
28,112647,112647,net_shot,left
28,113382,113382,short_service,right
28,113414,113414,push/rush,left
28,113433,113433,drop,right
28,113455,113455,net_shot,left
28,113484,113484,lob,right
28,113515,113515,clear,left
28,114497,114497,short_service,right
28,114520,114520,push/rush,left
28,114543,114543,clear,right
28,114577,114577,drop,left
28,114597,114597,net_shot,right
28,114625,114625,net_shot,left
28,114651,114651,push/rush,right
28,114683,114683,clear,left
28,114715,114715,drop,right
28,114742,114742,net_shot,left
28,114769,114769,lob,right
28,114826,114826,drop,left
28,114850,114850,lob,right
28,114875,114875,drop,left
28,114905,114905,lob,right
28,114944,114944,clear,left
28,114969,114969,smash,right
28,114983,114983,defensive_shot,left
28,115014,115014,clear,right
28,115047,115047,clear,left
28,115075,115075,drop,right
28,115104,115104,net_shot,left
28,115130,115130,net_shot,right
28,116248,116248,short_service,left
28,116258,116258,lob,right
28,116295,116295,drop,left
28,116318,116318,net_shot,right
28,116348,116348,push/rush,left
28,116379,116379,drop,right
28,116404,116404,net_shot,left
28,118890,118890,short_service,right
28,118915,118915,push/rush,left
28,118946,118946,drop,right
28,118972,118972,lob,left
28,119006,119006,clear,right
28,119024,119024,drop,left
28,119049,119049,push/rush,right
28,119073,119073,smash,left
28,119088,119088,defensive_shot,right
28,119111,119111,drop,left
28,120199,120199,short_service,right
28,120230,120230,push/rush,left
28,120263,120263,drop,right
28,120286,120286,net_shot,left
28,120320,120320,push/rush,right
28,120353,120353,clear,left
28,120391,120391,clear,right
28,120426,120426,smash,left
28,120441,120441,defensive_shot,right
28,120471,120471,net_shot,left
28,19162,19162,short_service,left
28,19183,19183,net_shot,right
28,19206,19206,lob,left
28,19244,19244,drive,right
28,19258,19258,defensive_shot,left
28,19284,19284,lob,right
28,19318,19318,smash,left
28,21792,21792,short_service,right
28,21816,21816,push/rush,left
28,21853,21853,clear,right
28,21870,21870,drop,left
28,21897,21897,net_shot,right
28,21926,21926,lob,left
28,21958,21958,drop,right
28,21984,21984,push/rush,left
28,22009,22009,drop,right
28,22036,22036,net_shot,left
28,22064,22064,lob,right
28,22102,22102,clear,left
28,22143,22143,drop,right
28,22163,22163,lob,left
28,22186,22186,smash,right
28,22198,22198,defensive_shot,left
28,22223,22223,clear,right
28,22265,22265,drop,left
28,22293,22293,lob,right
28,22331,22331,net_shot,left
28,22358,22358,lob,right
28,22389,22389,clear,left
28,22415,22415,clear,right
28,22434,22434,drop,left
28,22456,22456,push/rush,right
28,22486,22486,drop,left
28,22520,22520,lob,right
28,22561,22561,clear,left
28,22589,22589,drop,right
28,23254,23254,short_service,right
28,23282,23282,net_shot,left
28,23314,23314,lob,right
28,23369,23369,drop,left
28,23392,23392,net_shot,right
28,23424,23424,lob,left
28,23455,23455,smash,right
28,23468,23468,defensive_shot,left
28,24124,24124,short_service,right
28,24147,24147,push/rush,left
28,24181,24181,drop,right
28,24207,24207,net_shot,left
28,24235,24235,push/rush,right
28,24269,24269,drop,left
28,24301,24301,net_shot,right
28,24331,24331,net_shot,left
28,24353,24353,net_shot,right
28,24382,24382,net_shot,left
28,24397,24397,push/rush,right
28,24999,24999,short_service,left
28,25026,25026,push/rush,right
28,25045,25045,clear,left
28,25080,25080,drop,right
28,25103,25103,lob,left
28,25130,25130,drop,right
28,25157,25157,net_shot,left
28,27435,27435,short_service,right
28,27456,27456,push/rush,left
28,27481,27481,smash,right
28,27494,27494,defensive_shot,left
28,27512,27512,smash,right
28,27524,27524,defensive_shot,left
28,27558,27558,smash,right
28,28170,28170,short_service,right
28,28194,28194,push/rush,left
28,28223,28223,drive,right
28,28238,28238,defensive_shot,left
28,28269,28269,lob,right
28,28308,28308,smash,left
28,29697,29697,short_service,right
28,29723,29723,push/rush,left
28,29747,29747,clear,right
28,29772,29772,smash,left
28,29794,29794,defensive_shot,right
28,29821,29821,net_shot,left
28,29845,29845,push/rush,right
28,29872,29872,clear,left
28,29899,29899,drop,right
28,29920,29920,net_shot,left
28,29951,29951,net_shot,right
28,29981,29981,push/rush,left
28,30020,30020,clear,right
28,30060,30060,smash,left
28,30079,30079,defensive_shot,right
28,30109,30109,net_shot,left
28,30138,30138,net_shot,right
28,30167,30167,lob,left
28,30216,30216,smash,right
28,30227,30227,defensive_shot,left
28,30252,30252,net_shot,right
28,30282,30282,push/rush,left
28,30306,30306,drop,right
28,30336,30336,lob,left
28,30377,30377,clear,right
28,30402,30402,clear,left
28,30443,30443,clear,right
28,30463,30463,drop,left
28,30487,30487,net_shot,right
28,30522,30522,net_shot,left
28,35378,35378,short_service,right
28,35408,35408,push/rush,left
28,35440,35440,drive,right
28,35456,35456,defensive_shot,left
28,35486,35486,clear,right
28,35922,35922,short_service,left
28,35936,35936,net_shot,right
28,35968,35968,lob,left
28,35999,35999,drop,right
28,36014,36014,net_shot,left
28,36044,36044,lob,right
28,36080,36080,clear,left
28,36102,36102,drop,right
28,36128,36128,push/rush,left
28,36159,36159,drop,right
28,36191,36191,lob,left
28,36238,36238,clear,right
28,36255,36255,smash,left
28,36269,36269,defensive_shot,right
28,36295,36295,net_shot,left
28,36326,36326,lob,right
28,36361,36361,clear,left
28,36397,36397,drop,right
28,36423,36423,net_shot,left
28,36452,36452,push/rush,right
28,36481,36481,clear,left
28,36504,36504,drop,right
28,36530,36530,net_shot,left
28,36561,36561,lob,right
28,36608,36608,clear,left
28,36643,36643,clear,right
28,36677,36677,clear,left
28,36720,36720,drop,right
28,36748,36748,lob,left
28,37437,37437,short_service,right
28,37467,37467,push/rush,left
28,37500,37500,drop,right
28,37529,37529,push/rush,left
28,37559,37559,clear,right
28,37596,37596,smash,left
28,37615,37615,defensive_shot,right
28,37647,37647,net_shot,left
28,37674,37674,lob,right
28,37733,37733,drop,left
28,37751,37751,net_shot,right
28,37784,37784,net_shot,left
28,37813,37813,push/rush,right
28,37843,37843,drop,left
28,37873,37873,net_shot,right
28,39329,39329,short_service,left
28,39352,39352,net_shot,right
28,39381,39381,push/rush,left
28,39412,39412,smash,right
28,39424,39424,defensive_shot,left
28,40025,40025,short_service,right
28,40051,40051,lob,left
28,40088,40088,drop,right
28,40108,40108,net_shot,left
28,40134,40134,lob,right
28,40169,40169,clear,left
28,40194,40194,clear,right
28,40222,40222,net_shot,left
28,40895,40895,short_service,right
28,40920,40920,lob,left
28,40943,40943,drop,right
28,40972,40972,net_shot,left
28,40999,40999,push/rush,right
28,42995,42995,short_service,right
28,43005,43005,push/rush,left
28,43025,43025,smash,right
28,43038,43038,defensive_shot,left
28,43072,43072,drop,right
28,43102,43102,net_shot,left
28,43131,43131,push/rush,right
28,43159,43159,drop,left
28,43188,43188,net_shot,right
28,43219,43219,push/rush,left
28,43252,43252,drive,right
28,43268,43268,defensive_shot,left
28,43292,43292,net_shot,right
28,43324,43324,lob,left
28,43370,43370,clear,right
28,43388,43388,clear,left
28,43418,43418,drop,right
28,43440,43440,net_shot,left
28,44130,44130,short_service,right
28,44154,44154,push/rush,left
28,44173,44173,clear,right
28,44200,44200,clear,left
28,44232,44232,drop,right
28,44255,44255,net_shot,left
28,44288,44288,lob,right
28,44353,44353,drop,left
28,44375,44375,net_shot,right
28,44405,44405,push/rush,left
28,45035,45035,short_service,right
28,45057,45057,lob,left
28,45082,45082,drop,right
28,45108,45108,push/rush,left
28,45140,45140,clear,right
28,45162,45162,clear,left
28,45196,45196,drop,right
28,45220,45220,push/rush,left
28,45256,45256,clear,right
28,45290,45290,clear,left
28,45320,45320,drop,right
28,47574,47574,short_service,left
28,47599,47599,net_shot,right
28,47629,47629,lob,left
28,47675,47675,drop,right
28,47694,47694,net_shot,left
28,47720,47720,lob,right
28,47772,47772,drop,left
28,47797,47797,net_shot,right
28,47827,47827,lob,left
28,49237,49237,short_service,left
28,49263,49263,net_shot,right
28,49290,49290,push/rush,left
28,49321,49321,drop,right
28,49346,49346,push/rush,left
28,50081,50081,short_service,left
28,50093,50093,net_shot,right
28,50117,50117,lob,left
28,50154,50154,clear,right
28,50194,50194,drop,left
28,50220,50220,net_shot,right
28,50249,50249,net_shot,left
28,50275,50275,lob,right
28,50342,50342,clear,left
28,50376,50376,drop,right
28,50401,50401,push/rush,left
28,50423,50423,drop,right
28,50446,50446,net_shot,left
28,50478,50478,lob,right
28,50509,50509,drop,left
28,52681,52681,short_service,left
28,52695,52695,net_shot,right
28,52718,52718,net_shot,left
28,52744,52744,lob,right
28,52812,52812,clear,left
28,52836,52836,smash,right
28,52852,52852,defensive_shot,left
28,52867,52867,drive,right
28,52881,52881,defensive_shot,left
28,52909,52909,push/rush,right
28,52939,52939,clear,left
28,53629,53629,short_service,right
28,53653,53653,push/rush,left
28,53675,53675,smash,right
28,53688,53688,defensive_shot,left
28,53717,53717,net_shot,right
28,58568,58568,short_service,right
28,58591,58591,net_shot,left
28,58616,58616,net_shot,right
28,58642,58642,push/rush,left
28,58669,58669,clear,right
28,58698,58698,drop,left
28,58720,58720,net_shot,right
28,58747,58747,net_shot,left
28,58775,58775,lob,right
28,58813,58813,clear,left
28,58834,58834,drop,right
28,58865,58865,lob,left
28,59365,59365,short_service,right
28,59391,59391,net_shot,left
28,59419,59419,lob,right
28,59465,59465,drop,left
28,59481,59481,net_shot,right
28,59509,59509,net_shot,left
28,59536,59536,lob,right
28,59589,59589,smash,left
28,59603,59603,defensive_shot,right
28,59632,59632,net_shot,left
28,59670,59670,net_shot,right
28,59704,59704,push/rush,left
28,61414,61414,short_service,left
28,61436,61436,net_shot,right
28,61459,61459,push/rush,left
28,61493,61493,net_shot,right
28,61522,61522,net_shot,left
28,61550,61550,lob,right
28,61601,61601,smash,left
28,61613,61613,defensive_shot,right
28,62024,62024,short_service,left
28,62039,62039,push/rush,right
28,62056,62056,drive,left
28,62066,62066,drive,right
28,62081,62081,drive,left
28,62097,62097,defensive_shot,right
28,62125,62125,smash,left
28,62142,62142,defensive_shot,right
28,62168,62168,push/rush,left
28,62656,62656,short_service,left
28,62675,62675,push/rush,right
28,62706,62706,drive,left
28,62720,62720,defensive_shot,right
28,62746,62746,push/rush,left
28,62769,62769,clear,right
28,62804,62804,clear,left
28,62834,62834,clear,right
28,62873,62873,clear,left
28,62900,62900,drop,right
28,63400,63400,short_service,left
28,63424,63424,push/rush,right
28,63448,63448,clear,left
28,63478,63478,clear,right
28,63506,63506,clear,left
28,63541,63541,clear,right
28,63575,63575,smash,left
28,63595,63595,defensive_shot,right
28,63627,63627,net_shot,left
28,63655,63655,push/rush,right
28,63690,63690,clear,left
28,64352,64352,short_service,left
28,64371,64371,push/rush,right
28,64405,64405,clear,left
28,64430,64430,drop,right
28,64454,64454,push/rush,left
28,64488,64488,clear,right
28,64515,64515,drop,left
28,64535,64535,net_shot,right
28,64565,64565,lob,left
28,64600,64600,clear,right
28,64636,64636,clear,left
28,64657,64657,smash,right
28,64676,64676,defensive_shot,left
28,64704,64704,clear,right
28,64741,64741,smash,left
28,68991,68991,short_service,right
28,69018,69018,push/rush,left
28,69044,69044,clear,right
28,69074,69074,clear,left
28,69105,69105,clear,right
28,69144,69144,smash,left
28,69160,69160,defensive_shot,right
28,69188,69188,push/rush,left
28,69205,69205,clear,right
28,69236,69236,clear,left
28,69269,69269,drop,right
28,69299,69299,lob,left
28,69328,69328,clear,right
28,69356,69356,drop,left
28,69391,69391,lob,right
28,69448,69448,smash,left
28,69460,69460,defensive_shot,right
28,69490,69490,net_shot,left
28,75605,75605,short_service,left
28,75619,75619,net_shot,right
28,75644,75644,net_shot,left
28,75670,75670,lob,right
28,75735,75735,smash,left
28,76428,76428,short_service,left
28,76441,76441,push/rush,right
28,76476,76476,drop,left
28,76504,76504,net_shot,right
28,76531,76531,net_shot,left
28,76553,76553,push/rush,right
28,77801,77801,short_service,right
28,77826,77826,push/rush,left
28,77845,77845,clear,right
28,77878,77878,drop,left
28,77897,77897,net_shot,right
28,77924,77924,net_shot,left
28,78551,78551,short_service,right
28,78586,78586,net_shot,left
28,78608,78608,lob,right
28,78656,78656,smash,left
28,78674,78674,defensive_shot,right
28,78704,78704,net_shot,left
28,78728,78728,lob,right
28,78782,78782,smash,left
28,78797,78797,defensive_shot,right
28,78824,78824,push/rush,left
28,78839,78839,clear,right
28,78870,78870,clear,left
28,78899,78899,drop,right
28,78924,78924,push/rush,left
28,78961,78961,clear,right
28,78992,78992,smash,left
28,79615,79615,short_service,left
28,79639,79639,lob,right
28,79678,79678,drive,left
28,79696,79696,defensive_shot,right
28,79723,79723,net_shot,left
28,79750,79750,push/rush,right
28,79788,79788,clear,left
28,79807,79807,drop,right
28,79834,79834,net_shot,left
28,79862,79862,push/rush,right
28,79893,79893,clear,left
28,79924,79924,drop,right
28,79952,79952,push/rush,left
28,80635,80635,short_service,left
28,80646,80646,lob,right
28,80683,80683,drop,left
28,80700,80700,net_shot,right
28,80730,80730,net_shot,left
28,80759,80759,net_shot,right
28,80785,80785,lob,left
28,80852,80852,clear,right
28,80890,80890,smash,left
28,80904,80904,defensive_shot,right
28,80932,80932,net_shot,left
28,82030,82030,short_service,right
28,82061,82061,push/rush,left
28,82083,82083,clear,right
28,82108,82108,clear,left
28,82146,82146,drop,right
28,82174,82174,lob,left
28,82202,82202,clear,right
28,82245,82245,drop,left
28,82266,82266,net_shot,right
28,82291,82291,push/rush,left
28,84115,84115,short_service,right
28,84139,84139,push/rush,left
28,84168,84168,drop,right
28,84197,84197,lob,left
28,84234,84234,clear,right
28,84270,84270,smash,left
28,84286,84286,defensive_shot,right
28,84312,84312,net_shot,left
28,84341,84341,lob,right
28,84388,84388,smash,left
28,84402,84402,defensive_shot,right
28,84431,84431,push/rush,left
28,84458,84458,clear,right
29,11317,11317,short_service,left
29,11342,11342,push/rush,left
29,11371,11371,drop,left
29,11399,11399,net_shot,left
29,11425,11425,net_shot,left
29,11450,11450,lob,left
29,11486,11486,smash,left
29,11504,11504,defensive_shot,left
29,11532,11532,net_shot,left
29,11560,11560,lob,left
29,11594,11594,smash,left
29,11610,11610,defensive_shot,left
29,11645,11645,net_shot,left
29,11671,11671,push/rush,left
29,11686,11686,smash,left
29,11700,11700,defensive_shot,left
29,11737,11737,smash,left
29,11761,11761,defensive_shot,left
29,11792,11792,net_shot,left
29,11816,11816,lob,left
29,11857,11857,drop,left
29,11885,11885,net_shot,left
29,11912,11912,net_shot,left
29,11940,11940,net_shot,left
29,12483,12483,short_service,left
29,12497,12497,push/rush,left
29,12527,12527,drop,left
29,12548,12548,push/rush,left
29,12566,12566,defensive_shot,left
29,12593,12593,lob,left
29,12629,12629,drop,left
29,12652,12652,push/rush,left
29,12664,12664,drive,left
29,12677,12677,defensive_shot,left
29,12701,12701,net_shot,left
29,12728,12728,lob,left
29,12762,12762,smash,left
29,12779,12779,defensive_shot,left
29,12793,12793,defensive_shot,left
29,12823,12823,clear,left
29,13628,13628,short_service,left
29,13642,13642,net_shot,left
29,13664,13664,net_shot,left
29,13690,13690,net_shot,left
29,13712,13712,net_shot,left
29,13736,13736,lob,left
29,13787,13787,smash,left
29,13801,13801,defensive_shot,left
29,14949,14949,short_service,left
29,14963,14963,net_shot,left
29,14984,14984,net_shot,left
29,15006,15006,lob,left
29,15048,15048,drop,left
29,15077,15077,net_shot,left
29,15104,15104,lob,left
29,15143,15143,clear,left
29,15172,15172,clear,left
29,15226,15226,smash,left
29,15246,15246,defensive_shot,left
29,15277,15277,net_shot,left
29,15305,15305,push/rush,left
29,15350,15350,drive,left
29,15366,15366,drive,left
29,16087,16087,short_service,left
29,16105,16105,net_shot,left
29,16127,16127,net_shot,left
29,16148,16148,net_shot,left
29,16171,16171,lob,left
29,16211,16211,smash,left
29,16225,16225,defensive_shot,left
29,16248,16248,net_shot,left
29,16271,16271,push/rush,left
29,16303,16303,smash,left
29,16316,16316,defensive_shot,left
29,16899,16899,short_service,left
29,16908,16908,net_shot,left
29,16931,16931,lob,left
29,16969,16969,drop,left
29,16999,16999,net_shot,left
29,17027,17027,lob,left
29,17070,17070,smash,left
29,18025,18025,short_service,left
29,18049,18049,lob,left
29,18084,18084,clear,left
29,18120,18120,drop,left
29,18145,18145,net_shot,left
29,18169,18169,net_shot,left
29,18192,18192,lob,left
29,18230,18230,drop,left
29,18254,18254,net_shot,left
29,18282,18282,net_shot,left
29,18306,18306,lob,left
29,18338,18338,smash,left
29,18967,18967,short_service,left
29,18972,18972,push/rush,left
29,18998,18998,smash,left
29,19012,19012,defensive_shot,left
29,19041,19041,push/rush,left
29,19752,19752,short_service,left
29,19767,19767,net_shot,left
29,19789,19789,net_shot,left
29,19812,19812,net_shot,left
29,19835,19835,net_shot,left
29,19859,19859,net_shot,left
29,19880,19880,lob,left
29,19927,19927,smash,left
29,20879,20879,short_service,left
29,20893,20893,net_shot,left
29,20917,20917,lob,left
29,20954,20954,drop,left
29,20979,20979,drive,left
29,20995,20995,drive,left
29,21016,21016,net_shot,left
29,21037,21037,net_shot,left
29,21061,21061,lob,left
29,21095,21095,smash,left
29,21107,21107,defensive_shot,left
29,21132,21132,net_shot,left
29,21156,21156,lob,left
29,21191,21191,smash,left
29,21204,21204,defensive_shot,left
29,22044,22044,short_service,left
29,22064,22064,net_shot,left
29,22088,22088,net_shot,left
29,22112,22112,push/rush,left
29,22120,22120,defensive_shot,left
29,22580,22580,short_service,left
29,22591,22591,push/rush,left
29,22622,22622,smash,left
29,22636,22636,defensive_shot,left
29,22663,22663,push/rush,left
29,23136,23136,short_service,left
29,23141,23141,net_shot,left
29,23172,23172,net_shot,left
29,23197,23197,net_shot,left
29,23220,23220,lob,left
29,23286,23286,smash,left
29,25972,25972,short_service,left
29,25993,25993,net_shot,left
29,26015,26015,net_shot,left
29,26039,26039,lob,left
29,26084,26084,drop,left
29,26105,26105,net_shot,left
29,26123,26123,net_shot,left
29,26144,26144,push/rush,left
29,26156,26156,smash,left
29,26168,26168,defensive_shot,left
29,26551,26551,short_service,left
29,26575,26575,push/rush,left
29,26603,26603,smash,left
29,26618,26618,defensive_shot,left
29,26640,26640,lob,left
29,26676,26676,drop,left
29,26702,26702,net_shot,left
29,26730,26730,net_shot,left
29,26761,26761,lob,left
29,27269,27269,short_service,left
29,27275,27275,net_shot,left
29,27298,27298,lob,left
29,27333,27333,smash,left
29,27350,27350,defensive_shot,left
29,27371,27371,net_shot,left
29,27396,27396,lob,left
29,27926,27926,short_service,left
29,27948,27948,net_shot,left
29,27973,27973,push/rush,left
29,28002,28002,smash,left
29,28016,28016,defensive_shot,left
29,28042,28042,lob,left
29,28068,28068,smash,left
29,28081,28081,defensive_shot,left
29,28108,28108,lob,left
29,28147,28147,drop,left
29,28174,28174,net_shot,left
29,28198,28198,lob,left
29,28234,28234,smash,left
29,28254,28254,defensive_shot,left
29,28282,28282,net_shot,left
29,28310,28310,net_shot,left
29,28336,28336,lob,left
29,28406,28406,smash,left
29,28420,28420,defensive_shot,left
29,28440,28440,net_shot,left
29,28466,28466,lob,left
29,28502,28502,clear,left
29,28537,28537,drop,left
29,28556,28556,net_shot,left
29,28578,28578,push/rush,left
29,28590,28590,defensive_shot,left
29,28603,28603,defensive_shot,left
29,28627,28627,lob,left
29,28661,28661,drop,left
29,28685,28685,net_shot,left
29,28715,28715,lob,left
29,28760,28760,drop,left
29,28792,28792,lob,left
29,28823,28823,smash,left
29,30733,30733,short_service,left
29,30745,30745,net_shot,left
29,30763,30763,net_shot,left
29,30788,30788,lob,left
29,30830,30830,drop,left
29,30856,30856,net_shot,left
29,30882,30882,push/rush,left
29,30905,30905,drop,left
29,30929,30929,net_shot,left
29,30955,30955,lob,left
29,31001,31001,smash,left
29,31016,31016,defensive_shot,left
29,31045,31045,net_shot,left
29,31076,31076,lob,left
29,31103,31103,smash,left
29,31115,31115,defensive_shot,left
29,31149,31149,drop,left
29,31178,31178,net_shot,left
29,31206,31206,lob,left
29,31234,31234,smash,left
29,31244,31244,defensive_shot,left
29,32250,32250,short_service,left
29,32262,32262,net_shot,left
29,32285,32285,net_shot,left
29,32305,32305,net_shot,left
29,32330,32330,lob,left
29,32376,32376,clear,left
29,32409,32409,clear,left
29,32454,32454,smash,left
29,32467,32467,defensive_shot,left
29,32492,32492,net_shot,left
29,32521,32521,lob,left
29,32555,32555,smash,left
29,32568,32568,defensive_shot,left
29,32598,32598,net_shot,left
29,32622,32622,net_shot,left
29,32650,32650,net_shot,left
29,32671,32671,push/rush,left
29,33308,33308,short_service,left
29,33326,33326,net_shot,left
29,33348,33348,net_shot,left
29,33370,33370,push/rush,left
29,33395,33395,drop,left
29,33421,33421,push/rush,left
29,33993,33993,short_service,left
29,34003,34003,net_shot,left
29,34022,34022,net_shot,left
29,34047,34047,lob,left
29,34084,34084,clear,left
29,34559,34559,short_service,left
29,34566,34566,push/rush,left
29,34585,34585,smash,left
29,34596,34596,defensive_shot,left
29,34623,34623,net_shot,left
29,34648,34648,lob,left
29,34682,34682,smash,left
29,34704,34704,defensive_shot,left
29,34731,34731,net_shot,left
29,34754,34754,lob,left
29,34807,34807,smash,left
29,34822,34822,defensive_shot,left
29,34848,34848,net_shot,left
29,34871,34871,lob,left
29,34906,34906,clear,left
29,34954,34954,smash,left
29,34972,34972,defensive_shot,left
29,35000,35000,net_shot,left
29,35917,35917,short_service,left
29,35935,35935,net_shot,left
29,35958,35958,net_shot,left
29,35982,35982,lob,left
29,36020,36020,smash,left
29,36043,36043,defensive_shot,left
29,36067,36067,push/rush,left
29,36083,36083,defensive_shot,left
29,36103,36103,net_shot,left
29,36129,36129,lob,left
29,36161,36161,smash,left
29,36178,36178,defensive_shot,left
29,36211,36211,net_shot,left
29,36235,36235,push/rush,left
29,36258,36258,smash,left
29,36272,36272,defensive_shot,left
29,36298,36298,net_shot,left
29,36323,36323,lob,left
29,36362,36362,drop,left
29,36384,36384,push/rush,left
29,36398,36398,drive,left
29,36419,36419,smash,left
29,36428,36428,defensive_shot,left
29,37876,37876,short_service,left
29,37897,37897,net_shot,left
29,37917,37917,net_shot,left
29,37938,37938,net_shot,left
29,37960,37960,net_shot,left
29,37979,37979,lob,left
29,38036,38036,smash,left
29,38047,38047,defensive_shot,left
29,38071,38071,push/rush,left
29,39156,39156,short_service,left
29,39176,39176,net_shot,left
29,39200,39200,net_shot,left
29,39224,39224,push/rush,left
29,39238,39238,drive,left
29,39739,39739,short_service,left
29,39751,39751,net_shot,left
29,39774,39774,net_shot,left
29,39797,39797,push/rush,left
29,39828,39828,smash,left
29,39841,39841,defensive_shot,left
29,40490,40490,short_service,left
29,40510,40510,push/rush,left
29,40541,40541,smash,left
29,40556,40556,defensive_shot,left
29,40580,40580,net_shot,left
